Year,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,MA,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester
1971.0,30.940163364702194,21.382006413383245,29.877255088536753,31.404046915795043,28.281495374554417,22.332881816484679,25.161465590508556,23.683940303559481,25.967221410176403,26.833136339235178,32.20818746948062,28.365556857254035,29.581181330944801,29.71874332185336,24.618253373258536
1972.0,30.989556896569123,21.055557288676397,29.880530270278005,31.403271834596893,28.169719953615669,22.161143930788931,24.912097386621042,23.458907176845702,25.83832524179676,26.707549667397689,32.193558247871557,28.340323278596003,29.599889314657908,29.703984282140091,24.459613225719114
1973.0,31.214348541904805,21.575381634504009,30.210406557774011,31.576854662432726,28.541615956653661,22.635342773020731,25.41541800481815,23.977308961960389,26.270276105114437,27.056007405111796,32.413796489539664,28.619110096086494,29.903507367939305,29.980235149955782,24.889421148087699
1974.0,31.555489566748555,21.733617529455273,30.406192687988003,31.865963517317162,28.761813666040787,22.686744679434803,25.661231745873412,24.143089084167237,26.529597157169789,27.331846744567095,32.772637104765423,28.888515301000925,30.185649783073583,30.20469375951647,25.151895216688036
1975.0,31.567456082422638,21.84305411220685,30.228922945807845,31.716045424443482,28.638364241946618,22.757205974772415,25.586698525017567,24.132908097082513,26.34934969032301,27.156301675406404,32.890705304272274,28.717724467113001,30.034873185651588,30.095668099344422,24.99950282319805
1976.0,31.57193869041096,21.599780758342902,30.371525950374512,31.813606665008184,28.726666242853838,22.541915556702939,25.341225503406285,23.858553335332424,26.313417024723613,27.192208053006425,32.755973576168387,28.774341699532361,30.173932987867637,30.02229094976547,24.899627964089241
1977.0,31.707503779978303,21.688576991269258,30.496792132021923,31.90423409321745,28.689886306680847,22.732917652608833,25.641600505743305,24.129407351332567,26.388889668801099,27.231822248552454,32.944747902307078,28.815431634270126,30.193387355522944,30.168585044867477,25.027591739209235
1978.0,31.604538118988973,21.729167419526942,30.506594898701557,31.901538000163583,28.792173022880519,22.776753864076966,25.648173144596448,24.100091110180351,26.538909509355253,27.391160601640916,32.803718100927391,28.925320400164384,30.238027959451337,30.200141261920102,25.198451010209574
1979.0,31.295562908112913,21.107459720337815,29.888842199850451,31.624117744844334,28.062199808007669,22.112344225142571,24.982865591658467,23.484114887278338,25.854377677094931,26.601898714315737,32.484589840463101,28.23423109247782,29.731159546833403,29.533210303963756,24.476388602096392
1980.0,31.404095898182366,21.505075511071347,30.273265899717366,31.704656095191606,28.431165373237363,22.451909273421421,25.378748622668944,23.873691685606641,26.247960004733152,26.991783541792493,32.68590036433352,28.665169555988335,30.023626905212751,29.910715057175729,24.884157269425458
1981.0,31.463737235698385,21.691694147886665,30.434784164774111,31.836337120010015,28.573964983366864,22.53111752693307,25.485154564078254,23.96391122491309,26.358042526398599,27.066416757496693,32.67587642995791,28.788436412253411,30.149331680982421,30.036962728397725,24.964706182845248
1982.0,31.582718239597355,21.168190379548719,30.227393213019564,31.911008308196749,28.536379993864866,22.16454666707164,25.05071354167395,23.508638564917042,26.048845142302614,26.923774829135201,32.888643948941272,28.545963372236443,29.991613202833435,29.867260059487606,24.665023580034831
1983.0,31.919874658883948,21.92516194968578,30.646047044112997,32.145912639892281,28.761123757872841,22.757809023796788,25.687777577543585,24.162522348936967,26.608517496101392,27.283683227797979,33.25211448889317,28.939759781615155,30.293571593314738,30.173823247850997,25.171412123406697
1984.0,32.122139532708417,22.367044561842963,31.018092672846038,32.458144231099077,29.293700012748648,23.254562283248891,26.11413724008343,24.654375910257293,27.026320728715852,27.861803196038288,33.336451782207618,29.424647742283412,30.623655187011781,30.644133394579981,25.683694519864883
1985.0,31.96830874644203,22.287830742777892,30.880425532777728,32.242495029069417,29.063730804271763,23.029116544032085,25.983756216556685,24.478610395409323,26.812138926052292,27.534099322081175,33.098560854035895,29.18520647415453,30.54430345197866,30.43959306855951,25.355527224916951
1986.0,31.758276131581347,22.063535641619197,30.687722692892418,32.230696447314003,28.89629582384584,22.935270989025,25.862492563121762,24.347395107294453,26.609255132569125,27.357799785367398,33.006828009577717,28.995870159057425,30.282436481227712,30.274154151570439,25.212206183027401
1987.0,31.895284440451107,22.276813690392387,31.04014003228718,32.224077435352001,28.974776435346246,23.120536049239895,26.014171647108927,24.56958176522399,26.779666370120548,27.506706095111561,33.112835937527237,29.22359095451149,30.548795464466693,30.351583877145529,25.42006662648156
1988.0,31.937426201066216,22.442778063351824,30.997663547765427,32.215698778232536,29.273575690608322,23.378340071591083,26.311527392881111,24.752287007669082,27.071318022880931,27.809858613474656,33.125354794474482,29.362148694737446,30.577063811401857,30.631711472557747,25.67475751372087
1989.0,31.936869907385514,22.132350358358565,30.968249360857893,32.250547642922427,29.037214256636773,23.021133582114427,26.04843775934016,24.460766272266486,26.836058657240081,27.675534674773882,33.119843863003929,29.137932133651624,30.565835662370887,30.370033458395518,25.462684618880019
1990.0,32.210054535049878,22.437760011086432,31.386405809442216,32.508523848769769,29.424119636213639,23.288441129515888,26.337288836852437,24.771359282114354,27.195303597019212,28.033897738951328,33.430785281445807,29.626664131849346,30.929054219120005,30.921400884818354,25.738835436848298
1991.0,32.306042054750463,22.666297682099049,31.416601624686908,32.516574312514805,29.540703229339861,23.486879901481096,26.51968763997349,24.921077567390739,27.29299330753669,28.102370098560506,33.535140594620557,29.630256606514727,30.96966704018152,30.84913011307216,25.89299743370934
