Year,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,MA,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester
1970.0,1627.3369786855301,1298.1168628036748,1815.444715347189,1642.8693598068814,1759.6487583666215,1461.1991822854081,1621.9375833729105,1519.2271322635347,1602.3364964145628,1744.7550091994781,1509.9015376543036,1771.6764946759968,1740.446764201429,1904.6852981844563,1554.3961823918066
1971.0,1586.872620164763,1285.1524710309895,1792.4898366684965,1625.1649342608152,1718.0480260966569,1448.2153963802646,1603.7756355510573,1503.0023646628156,1586.8417142487183,1716.4596632397897,1461.6814613458637,1745.363064111823,1706.5823539318976,1854.7274593222653,1537.1624359442756
1972.0,1604.2180692092757,1295.1646763874019,1809.9005008589006,1636.2240217698395,1732.2044458631958,1455.0387715808688,1613.338234396093,1507.4061816963729,1589.3797690897331,1718.5670009483351,1486.1275382235522,1752.5939459646859,1715.3488744578126,1862.6110132737172,1544.8817690107439
1973.0,1635.9780988829566,1291.1571497494756,1819.8951621857918,1656.866606301875,1748.8296210118092,1459.9874644273211,1612.6376186022562,1513.6622622348648,1607.5868243215443,1733.8670369951935,1510.4443094370072,1765.53202012977,1744.6644022841137,1882.7383115938228,1551.798232634801
1974.0,1608.2155554181982,1277.8213680812823,1780.3816221594088,1625.7220263202155,1725.2153829129484,1439.9159083206348,1597.1277424797545,1493.0068338879901,1578.4398741818982,1709.8111137357619,1491.2521720285854,1731.1714182349815,1706.7474451884382,1860.0633493361222,1529.4617784434954
1975.0,1623.1280567900803,1299.1145066983745,1799.5243389405973,1631.2566269365225,1746.2666870830039,1463.1558261905909,1614.3722392698396,1511.0697342699618,1599.2922455859693,1733.196087076022,1505.5206833722818,1755.1442208820672,1731.3209937932399,1875.1798195566544,1553.0137148063334
1976.0,1662.5227730876927,1299.8116722324248,1822.0588787922434,1667.7787140852956,1769.2617218739342,1462.3383960472074,1619.087957687555,1514.395921316242,1615.5089360496236,1736.4587436672814,1549.689282508607,1772.7631663898819,1762.8078486899608,1904.4262398594365,1552.8253600543521
1977.0,1638.189653123148,1295.769178564175,1798.1758786031965,1629.4720237719359,1755.485150345789,1465.0112686508141,1607.9380918226652,1513.2382242788565,1601.4353503189718,1737.0041151368516,1527.831740302355,1758.1942967372001,1731.6855217244731,1887.5373481753936,1551.2028115028929
1978.0,1664.0669040430357,1315.1050361643042,1834.6394123229934,1673.2067247187524,1779.2133892055988,1486.5216849864455,1637.9272808511973,1536.2603949763275,1625.7860266428274,1760.2414640150832,1555.3618952028653,1787.5311480788009,1767.3153868899353,1916.8097130259271,1578.3041715469676
1979.0,1679.6479663567934,1334.3644365653536,1848.8055994982806,1697.8381640762109,1811.0430509386424,1505.8310109691138,1650.0899673291499,1556.1090512959204,1639.1782332415141,1784.2556917219545,1577.4698788095816,1799.6784376043072,1783.3565963398742,1932.4491347517528,1593.189133000059
1980.0,1661.5644543655194,1354.8194231943128,1851.0547888435428,1678.578825311115,1829.1686111239096,1528.6716828408655,1676.4963157725165,1582.2675431345938,1657.3324798602953,1802.5457324630152,1561.4553113604193,1819.7006588464217,1778.2264855493461,1949.9127159871296,1614.0256969756661
1981.0,1682.2217413826329,1330.6217158708898,1868.3948834154323,1698.7421597711814,1811.4108488284201,1507.6360291571223,1657.6932857067432,1554.8442914154052,1650.2076179617375,1788.7008346924999,1564.2381692412714,1820.5528417669912,1796.1994477517769,1949.7631154781952,1597.7844653686245
1982.0,1688.9608554406529,1327.8447081058816,1848.4297122516812,1696.4199330694521,1792.7107205583659,1486.4873148967722,1643.7483722028669,1548.1648119484348,1637.7494529532482,1765.2011815483993,1571.1706923036809,1799.0320596137108,1785.3106247229364,1923.5417907347887,1582.9683961173528
1983.0,1695.3275615213761,1338.5889946116722,1850.5016242434535,1704.2517945779559,1797.355952669956,1504.0545138535292,1650.9317966523131,1556.3899865568535,1643.0233143001506,1773.1090392039564,1576.5453290040514,1797.1216208478768,1778.7444940321839,1926.774694111791,1591.8600512167525
1984.0,1707.5401044270025,1345.2720853320347,1879.4626499004305,1721.9874205602587,1811.4221824574715,1512.6882213967183,1671.1685322978487,1568.9628084284732,1657.636590283772,1792.7731935083521,1593.6434614584718,1821.4964134700763,1808.1901585113069,1946.1141930479141,1609.6686718749279
1985.0,1730.4904691374591,1344.9713227417428,1888.0900587099245,1738.1154920783611,1824.3080517318663,1514.9940019905061,1669.7518583115061,1570.8276246142918,1669.0498739729719,1797.134627419254,1611.5172458288303,1833.0692328641467,1831.893455995812,1953.4565513712353,1613.1602931915036
1986.0,1745.260300507492,1384.7476874371916,1909.8009549210296,1762.0404069218448,1869.2456662397722,1552.6235171189087,1711.4764577662827,1611.2125451919283,1709.9976422610639,1844.4424238665438,1628.6150198592215,1873.0200608475152,1848.2470147100435,1987.8605399331104,1654.1947903672562
1987.0,1739.2854026810569,1388.68212660571,1908.7334533424983,1759.8821920019277,1857.8231988278676,1558.5730323780149,1712.3952170339494,1615.0694829926433,1701.4298088181768,1827.5772302187984,1628.0013284971644,1854.7014353240741,1845.1488294694914,1973.7768579212002,1646.3440740410613
