Year,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,MA,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester
1951,6.8964867309630673,7.8675143479106655,10.471933580656493,5.8749549655084303,11.658788210628584,7.4815733742553023,8.9150366430639103,7.9760680498984629,8.8858068884776529,10.0021493909948,6.0000000000000009,11.632995491922289,9.0359270009273995,12.000000000000002,8.1976050546999364
1952,5.0000000000000009,8.191311977970507,4.6753847176486225,4.9999999999999991,6.0965256916136159,8.0745225023218605,7.0210573993102869,8.4875982102636698,6.2844421743169567,5.6750738322906065,6.5001198137938205,4.0666623332000089,5.0941357248456747,4.1666391068296074,5.8168050456330826
1953,7.5514201916352484,15.513767099616894,7.2749902630428842,7.6249849885028276,9.0977769469841032,9.0185563320334623,13.871851880655234,12.197464451261688,9.9781553662906646,8.8809930824719689,8.7501797206907028,7.8998420913676943,7.9810654033693247,7.3329467024710047,8.9999999999999982
1954,12.759589011740044,10.88485619927811,11.224412537687096,12.0,11.0,12.831712326240011,10.510539068378744,10.780399531131195,11.022497379991847,10.965671299962169,12.50011981379382,10.667083739992401,11.849322235059081,9.4997515648946482,9.7117039844810265
1955,15.964192127245475,16.631968556506472,16.264189335305677,13.0,21.732905981057574,22.927093714443686,22.850961343029546,23.633780245477897,20.971211099455839,23.186377084754326,8.9999999999999982,23.700019817849888,19.373061478442828,23.666556229032587,23.357304214504985
1956,13.410390160027996,14.394511131676428,11.297265808709529,9.9999999999999982,22.932507715863196,21.388385797801746,17.277124588855163,17.878573946999097,16.96570874879388,19.182859669037484,10.499880186206131,15.433666643089611,12.475226313482905,16.166639106829606,18.902145846700485
1957,9.1035803197827363,9.2668723866334872,8.8997742635311905,15.0,13.195285195394892,12.037670045152549,14.361353857066913,12.39197073969687,11.62975984794047,12.250430980671879,9.5001198137938712,10.16770935013767,11.016185115656219,8.333112458065111,12.880103735873046
1958,8.8617589698000394,8.501449523978728,9.0002441919589984,9.5000600459887696,7.7559269004751643,8.0558360671265596,8.851024517478157,8.8049610929803439,8.4985625480816047,8.1869690026910593,8.9999999999999982,8.4671625753545587,8.8872275604001025,7.8333608931704273,8.3755922336382973
1959,11.653554820748749,15.54553276528299,12.399419352915327,11.375015011497174,15.341211789371425,15.148506471562829,15.489607891135385,15.39002975279427,14.65022463957671,15.254170952785262,13.0,15.499868607801604,12.263524579509673,15.333278213659213,15.437459998797713
1960,5.7240877064045064,6.999838653000892,6.9507881434482295,6.0,6.7313358302760973,7.7221378922441097,6.8084061216765042,7.3172423235083084,7.1284113811314471,8.2869759726103975,6.0000000000000009,6.3001450272157422,6.0755526939694926,5.9995031297893657,7.8607354799290974
