Year,Blackstone,Boston Harbor,Buzzards Bay,Cape Cod,Charles,Chicopee,Connecticut,Deerfield,Farmington,French,Housatonic,Hudson,Ipswich,Merrimack,Millers,Narragansett Bay & Mt. Hope Bay Shore,Nashua,North Coastal,Parker,Quinebaug,Shawsheen,South Coastal,SuAsCo,Taunton,Ten Mile,Westfield
1951,8.2509246356322894,8.9532987635905066,10.889689791648829,17.7179105854654,7.8258192906506343,9.9802935462238249,10.736779194823319,10.037281688041228,10.199447257021705,7.1109527007963784,9.9158895841133976,10.356286902123079,7.4167224736270647,7.4993568399777146,8.1432393414540094,9.6671548029387413,8.2677918059693507,7.8461891958584538,7.2499684929180708,8.7863929247640886,7.0,12.8423641834066,7.1333866430392865,10.104641320562193,10.249754945165552,11.075376496356231
1952,16.085342186644567,16.530338352041785,24.633650688704659,21.245472886728219,16.65508312973045,13.982655618302978,12.044938046141832,13.221239461033491,9.0,15.445126217113724,9.3598425293880165,13.068430826700322,14.666638849979925,14.166507991476319,12.238604809173559,21.00048787184711,14.300390447977643,12.304844301802877,14.249968492918073,15.071483849060192,14.0,28.62920544541036,14.267137978704634,24.259928375260266,19.50024527794282,9.9220625846932897
1953,16.0,13.954667789341386,17.037683520082606,19.608024373541124,12.219737975740564,16.037557390331553,18.736711940412416,18.224139720140208,18.799170885532661,16.0,19.889950069898504,14.363429518913943,13.416889770517582,13.499022042838599,14.477209958378914,15.003576933474678,15.80040707534989,12.999536704202303,13.624984246459009,16.0,12.398878420256786,15.686690515712751,11.899280174291926,15.316708191000878,11.998528332343364,18.787331693046131
1954,8.3735696202902847,13.56471705721051,18.150084270732879,12.995826401941699,13.340740775838242,8.1491607682592431,8.3451886335352246,8.7034902617076604,7.5003455833173938,7.1109527007963784,6.5564874540575628,6.4997834843759037,16.999748955471752,18.38961974669791,9.3331580888336347,14.169350226444463,15.962701219133837,16.999845292831829,17.250094521245838,7.0000000000000009,18.799759746460307,10.270033136924278,15.327955692881785,9.872690435460532,7.25073575945886,7.4205384684665017
1955,9.2890907833373806,10.234686406016841,13.62969310903833,15.856731539589498,8.2173276151260879,10.528670323911257,13.02985905242039,8.9262536305514626,13.302477405016894,7.5547635039818974,11.031593232736594,9.2158541951384443,14.251003409371055,15.718888522124828,11.047300794227821,11.0,10.96416598456719,13.307387903646198,12.500441099147093,7.4288327641872582,12.998999736819849,11.740720150336431,9.930981295315755,10.869314700651726,8.2497546476876682,11.505156364925739
1956,14.913627101848569,14.856448746767496,10.038041622079335,13.249920562500405,14.084830097563604,14.189417807231667,14.176948817475502,15.851169022451012,15.800256732630681,14.998355732589697,16.30785089997514,16.571926072475673,17.332859556926106,18.442419204921006,13.809077811351772,16.497967993782829,14.433585139759776,16.074896324186291,18.375141781868685,16.214381217006604,16.397876729372452,13.943905844661492,14.664707629476736,13.946337864131696,17.747301124564341,15.686199841184058
1957,17.376201585285013,19.045428055802731,27.260933131000076,31.219595084911433,19.780563214277997,14.470450780410321,12.715460375803426,13.591420754281152,11.700483650105921,16.222015680627418,10.585156269916004,11.996359743541156,18.083361125221899,17.723029146468225,15.238174900578706,22.66666931091634,16.735743100510799,17.92602789079724,17.250346577901279,18.572363613555797,15.596515133881441,20.061995265497018,21.738110064942667,20.767431884997379,20.0,11.97685841651006
1958,5.4578841690679942,6.763044008241387,11.926039637262104,10.786555678836967,6.0004314932748359,6.865219511769312,9.4486858832312333,15.668179252264199,6.0998716336846091,5.333406323767357,8.4406151480488223,12.210287661660304,6.2494145848739366,6.6655852168304,16.238080379120067,9.5007322044081111,7.2992229537298599,6.2292479594452628,7.2497164362626325,6.5718707924819197,5.5993187264325597,9.5800322532987074,6.4670188648211706,10.001160790351163,7.2509808886626139,10.625785371124934
1959,13.417085163565874,10.428578412581,12.815476052303929,13.78655703761458,11.829221181129851,11.944384179427022,12.480021180481492,8.3350560411125194,12.299713690125687,13.66692239756012,9.4220150850635047,5.717423503614774,12.916387731057336,12.387713924202254,13.475872150069369,14.165935519958428,13.765974371059629,11.458035459002057,16.375015753541014,13.714416424581501,11.802563101219523,13.313773518158865,12.734257472443163,13.449047857667791,14.0,11.058430867460057
1960,11.670396226373644,14.527504227999909,9.6297284432605021,13.500467580630794,14.39219876392904,8.1884237052108038,8.0429953616364873,7.9258075657587668,7.199842056441117,9.3336262206728478,7.5841929935784664,7.7856419475709888,12.999832901494543,9.9424466964483003,8.0475871923343689,8.1669104703777364,8.5009834021685275,12.923944385371183,12.000378084983259,9.7863929247641455,11.000600633968347,10.472339221632586,11.20303481777623,11.442753242664853,23.0,7.4479099261761199
