Year,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,MA,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester
1951,25.805977827129617,15.459702666631113,25.983823768139679,25.091458103330254,24.349216796915378,16.159014914067363,20.90045052021965,18.266708186894853,21.024159028931496,22.138675267467224,25.715864794258376,23.386946878452406,25.189479269213525,25.639402102698863,19.63439552228229
1952,25.120443198105548,15.416771540765843,25.124708827759729,23.172975560591837,23.063815139413038,15.148100672130424,20.498249006124251,17.651128867147921,20.289830733720905,21.014421234410694,24.462892804287069,22.484571972014603,24.150380066143924,24.666258711426554,19.175604438963351
1953,27.438576977745456,18.170939527265531,26.953503286742379,26.533271257758916,26.11332079806542,18.294962079390018,22.719246855272026,20.104406189265212,22.882961655554393,24.094074281345861,29.995584157307139,24.98836890975014,26.190724516697284,27.38190360989401,21.656629462669077
1954,24.545639780115085,15.547328292302934,25.085561993373211,23.352525509758355,23.939304213642057,16.253900454240835,20.687457353150531,17.89391465254268,20.857425744191922,22.297018827783827,28.631413142494676,23.244640434359429,23.87885499390482,25.550721823131664,20.285634203074846
1955,23.088636251305108,13.093265467112005,23.313937913060091,20.731090764728648,22.91116038128099,14.909381114645084,19.017477240050546,16.516109297348386,19.160978516872252,20.705372401605217,26.853262834733009,21.512997021218915,22.287110807865258,23.963935242287672,18.441952739453683
1956,22.245511594563293,13.165881958981455,22.1825873128372,23.231720842820888,21.536197434378838,13.990888056450542,18.55192028163184,16.111853179254823,18.271404033122842,19.517211155716605,25.92548198028361,20.168600918169609,21.346867478302695,22.614984746355695,16.961428594253675
1957,22.703035083250118,12.829493398621334,22.245875707939753,24.750626748265361,20.502681579466582,12.545656110983231,17.557537943613465,14.769609508198126,17.730240786769436,18.818506277328613,26.56103772238124,19.7492796265987,21.626292377960862,22.749265436007541,16.345712880459168
1958,23.999241958288373,13.733063844384866,24.105827598104813,23.881381997996229,23.848878457925096,14.92124523386336,18.84921682337275,16.2552538728347,19.619694519282959,21.23936241057061,27.060585200539478,22.172186223791908,23.598704118538205,25.285892996066135,18.388362426908625
1959,18.330939799271043,7.8090108543394399,17.535363152851875,17.637191537237513,16.733597214966508,7.4999192479451064,12.81575326676084,9.8603652803555217,12.961831457932684,14.24104147137558,22.059411574787148,14.954867913141321,16.597570610187535,18.149609179355888,11.597327777144617
1960,25.591033726671707,16.006023729835729,25.496313480580525,23.476799174158053,24.624799168346588,17.06605818060028,20.409754712148015,18.344702865745841,21.004824092425025,22.045539320378346,29.231673618916176,22.93291581009645,25.112669342268603,26.094357441859554,19.247173934804767
1961,18.07003516048491,6.2059558139088296,17.560471019127622,14.861514327560901,14.414785408832042,4.6894801209949195,11.018769451637342,6.1925434108532089,11.470161643782895,12.862849721544691,22.739346131923536,14.553350873350634,16.164184872555492,19.069529742938631,10.193337179420855
1962,22.697022845503337,11.608803648497897,21.050621654610769,23.48516192080562,17.833389600932183,11.028083819631918,15.95115214723161,12.539276166434774,16.035672766822273,16.099551012850991,26.446093937810087,17.999932297854848,20.252220302775765,21.208853324293223,14.475141430641505
1963,20.228823342829113,6.4450134143731237,18.677322403915966,20.832519451338651,16.615561797313084,6.1947437193765102,10.194871411476358,6.8917184724007514,12.495436479707122,14.320280359953621,24.054399250541749,16.041434652073953,18.048936356384679,19.381781762067309,10.514146959868564
1964,20.663919351712519,9.6496427600451877,19.415475071989878,21.398908509596776,16.896783246387283,8.7370244379044593,11.884848848374501,10.781986234819126,14.101405109889178,14.64547586206721,25.099386528284619,16.914846774210911,18.596214074591217,19.856387411632227,12.460517731503531
1965,22.227384931574761,11.398943497616614,20.241077858877098,22.685541422740474,17.662700653289846,11.353396723257296,14.22522981637149,12.230447128767342,15.670817469976456,16.451205737671486,25.746839390319145,17.91930939267387,19.761927531867073,20.628018586174022,14.016294982601233
1966,23.379129618541143,13.655259405984161,22.191287521782105,23.993205027386555,20.871862482451601,13.533688925124954,16.386733748497456,15.151382190267483,17.88537963225987,18.929014480839186,24.747510033472928,20.245623810924396,21.399299721850806,23.279000862181835,16.262130890693005
1967,24.155017491052359,13.591410715595774,22.261827910083497,24.760187463941637,20.528154311685231,12.422309401025073,16.006451251152619,14.90946252593772,17.475089405828676,18.181473593081655,26.386117100620613,20.070745615934381,20.608425583276677,22.71861307159897,15.540093006302374
1968,20.111567035567514,10.038197158288177,18.924769328110521,20.791165435746329,16.409115606052136,10.211389963429571,12.528992481416125,11.845092705815814,14.046367272881145,14.42052634547561,23.708618828804092,16.525716717812408,17.089583448618534,19.450205755211716,12.120461733634373
1969,23.128733766948702,11.597961282114728,22.119847787006904,23.98601934059657,20.019692860713612,12.59538637654577,15.433370658121056,14.103459247805246,16.895887442433821,17.681675467727203,27.061999257248477,19.417662806640866,20.793509619142711,22.269454101763287,15.047611863049232
1970,19.249399841369524,7.8009497957878207,18.811361316857692,20.498593130845386,17.59101852843478,7.8798553892630228,11.480234235379122,9.6458614811781231,13.088461722022195,14.478883013276825,23.491492591987509,15.628874144988011,16.896452758219286,19.615753651115924,10.93255515129073
1971,20.397097656738243,8.6926564745387207,19.244696088696401,21.274667497326153,16.204987072649978,8.4533980310023455,12.316340564750281,10.548036568080068,13.133459394535659,12.823603935430086,24.124336358871069,15.300557930586212,17.158100771143499,18.074669143409512,10.557624460586226
1972,22.964628592367671,12.160315497979845,21.845070879146196,24.242462677952464,19.793063052320196,12.288045794947177,15.760109587165292,14.676366947690378,16.652527789262262,16.584180249733684,25.770927124493998,18.912180988112144,20.042825313529271,21.442803119112657,14.585788612756211
1973,25.777853447263269,13.756443498057974,23.390802007883874,26.242317515454804,20.911935615898564,14.25540796304224,18.209588370223383,16.452389764314553,18.60467402193791,18.739639443551535,25.624201336650497,21.246960223764379,22.225062911141105,22.5572366643066,16.62483127008413
1974,25.45174861604967,13.009017546087049,23.469667372384116,25.903146111515628,21.787957691572021,14.323702346319859,17.648501696002572,15.557035962664042,18.220481222387342,18.786222623774577,24.709727673768402,20.777752538311884,21.458931627499584,22.445644922162632,15.844192264006185
