Year,Blackstone,Boston Harbor,Buzzards Bay,Cape Cod,Charles,Chicopee,Connecticut,Deerfield,Farmington,French,Housatonic,Hudson,Ipswich,Merrimack,Millers,Narragansett Bay & Mt. Hope Bay Shore,Nashua,North Coastal,Parker,Quinebaug,Shawsheen,South Coastal,SuAsCo,Taunton,Ten Mile,Westfield
1970.0,3570.4316335793801,3326.427557556236,3222.0530535738253,3169.2324061864883,3429.0823670031159,3823.2900324501861,3799.8443792529788,4081.1271974682159,4029.2447291060002,3701.9790610363634,4010.5528630339168,4145.8342968706893,3394.8199723013859,3584.586369904634,4015.2154894862661,3275.8515469266008,3754.5727460184703,3355.2283028971447,3441.7554298777627,3733.7211530577069,3480.4692151037025,3263.1589647368965,3537.5894595262607,3312.9515958968746,3378.1354079004586,3975.375065551164
1971.0,3694.0264578893184,3449.0134790527604,3274.6624682698493,3224.3310882162418,3549.1219259886989,3946.2519410933769,3921.3187129671014,4202.848620050785,4167.621802980655,3830.9199404814512,4149.0311560622995,4283.5427895834464,3510.7061040947628,3697.185012233138,4132.2552183925782,3356.6881120860367,3875.2054093055863,3472.3738717836263,3554.2533906833996,3862.9952518675536,3601.3105575465779,3367.0266138711158,3660.1709135191486,3417.4709831367486,3495.9665808539189,4104.2883550179668
1972.0,3571.2989569428619,3349.6143255185152,3217.368009861299,3146.1559781252577,3432.6422878810431,3822.2561945536313,3798.3235419105295,4086.2804667143309,4041.5903342877282,3697.6378920144916,4027.9303607497873,4168.0921118642118,3395.4078700005471,3573.941995021316,4010.5684661329387,3284.7467039682219,3744.4589485079896,3358.4948917472684,3442.2244489279974,3732.3956494395288,3482.6832831021325,3279.4763044209126,3541.0577553393364,3326.7937965148449,3403.1891818264385,3979.4533401485664
1973.0,3620.6244632415487,3378.2610022316417,3239.3066024119921,3171.7909215284203,3478.8815137723805,3855.4078948342603,3828.3356493422848,4080.9021636510283,4080.6119414533787,3738.999907454101,4047.8330038058457,4161.286088851436,3428.5109564824525,3610.4673418945231,4028.2198246895996,3306.729148371161,3786.401175096164,3392.4347469112749,3477.7965539162151,3777.195393544961,3515.0497138257824,3300.6255941499594,3589.3774801755535,3355.696648440035,3436.5937111365702,3996.214570935726
1974.0,3588.3932162713195,3353.6175709103372,3197.0125457420118,3139.9750117797112,3447.8993339407848,3827.9116624410913,3794.9662472598793,4047.8241021814838,4037.0341271236248,3707.7310365106105,4009.3077566758593,4127.4524542247873,3416.1925167264917,3607.1596225995409,4005.8268466993541,3269.7236996594352,3766.2996954035398,3380.5551544953332,3470.2220112177902,3741.2965248395412,3503.5550191624802,3270.8934960497763,3563.3128174002486,3320.476909582188,3404.2694144141897,3955.7802452065589
1975.0,3611.5710377160781,3372.2260329055293,3207.3588857018599,3147.6337091118326,3466.0566539728302,3855.0238473697877,3822.8245847439816,4088.4982142547378,4064.0094757391576,3736.3874302884369,4042.2139766387932,4163.7058726448204,3442.6122059015543,3636.7438025336319,4039.9805475790308,3282.995560012786,3796.3855566997745,3403.9393479509927,3500.4060313921486,3764.0040079906976,3532.2086244217726,3290.1768412289157,3588.096919675862,3337.8452592574313,3420.3122317384864,3990.837234969285
1976.0,3580.7500650092697,3349.677664521485,3190.6239643825015,3146.1709922034706,3440.9555312693496,3818.546288633027,3786.1167263184229,4047.0882004891841,4022.7733380371683,3703.6227406127132,4008.0831720469278,4134.2959378160594,3424.7260847850785,3616.4084402230101,4008.5212357038045,3260.4782477080712,3768.4684664024198,3385.5411676588906,3485.6163532829132,3727.7349518698566,3510.1854293551041,3273.9711013837655,3562.9969325370243,3317.3996599459556,3391.958239521367,3951.4552601620517
1977.0,3564.8334463588749,3333.3552814611749,3172.999329483082,3138.8958094801901,3423.0495113343,3797.7346064985686,3765.6992389372958,4031.7455670329,4002.5978784487247,3689.9154642496737,3994.3859696721456,4126.329377754806,3408.6460292735101,3594.3559382622198,3995.8148097561257,3243.3752154225012,3752.6730694695084,3370.8891181325184,3462.8062201652501,3708.0299374562551,3493.7170478232642,3259.2504479908462,3548.7825525657981,3299.6436663460781,3376.1088195935022,3932.4031371848164
1978.0,3559.9613313188224,3322.1769216025582,3165.9876265490202,3125.2285390100351,3413.5389101139567,3797.6047285909272,3769.7168519848187,4058.811442447522,3997.1821675532133,3678.8840398636835,3991.5100429683907,4130.9724028602986,3390.6099164488869,3565.1109915775387,3988.105014121707,3231.9447427170821,3735.4086463555677,3350.5227045494539,3435.2393508730397,3709.9506747844839,3471.0222912386803,3247.9330285913557,3534.4211330949593,3288.8286257657282,3365.957703140421,3942.4520666146477
1979.0,3607.880116395645,3366.9947482114903,3221.4353296730251,3175.7102124243393,3466.6889010545374,3841.1718767407738,3818.8573114093715,4099.3547111462149,4061.2370307522206,3733.2893865078477,4043.1800940774033,4186.0226114011311,3428.7625474868519,3608.1995180386994,4043.1589188262492,3287.0471023604782,3793.1229871354167,3390.532804659746,3471.5112765282493,3759.3171713377551,3510.3763382272109,3302.5135741090148,3586.5684835998545,3339.3920734794315,3420.8300405922514,3993.151616346302
