Year,Blackstone,Boston Harbor,Buzzards Bay,Cape Cod,Charles,Chicopee,Connecticut,Deerfield,Farmington,French,Housatonic,Hudson,Ipswich,Merrimack,Millers,Narragansett Bay & Mt. Hope Bay Shore,Nashua,North Coastal,Parker,Quinebaug,Shawsheen,South Coastal,SuAsCo,Taunton,Ten Mile,Westfield
1953.0,3172.2555542441632,2968.6406977546608,2873.1297676196309,2880.2328867332899,3031.0256808497406,3361.0825171796919,3357.4528577733677,3731.6317656649871,3610.4876521298697,3245.4013118124794,3575.8330099867126,3773.1187819550396,2958.4940108941851,3150.9407176607269,3546.247198688051,2894.7683143578961,3326.4922847463613,2950.4591651674095,3042.8663246331371,3256.5785174995031,3003.1955575465536,2901.5220400137759,3124.1053194866809,2963.3135342994924,3002.1967933515239,3571.0947820959577
1954.0,3194.4124315989834,2996.6689628386762,2899.5804625015435,2904.3399449070575,3056.1062134184099,3374.8568005196985,3368.8045041943551,3724.7457574435962,3631.7714452332511,3263.8130151443265,3598.6399851969154,3791.8171929920163,2980.5825377905526,3170.2487752559537,3564.7136950144377,2919.7893264777113,3342.2487694372671,2979.4621863455441,3065.3062110920723,3276.8457377030913,3025.9199040074068,2928.1212503229617,3149.3925243210933,2983.0108167146609,3028.6512839293036,3591.8515983863631
1955.0,3214.7186023987151,3009.4636402235533,2925.2788544961841,2929.1197739671343,3068.9132497909081,3401.458959890379,3401.5241530748635,3748.202625719784,3663.1603430134101,3284.1109974899409,3635.4897125113375,3819.7550842038536,2997.85791482884,3181.9759829041968,3600.2125892029135,2942.6936481206039,3358.4116483960506,3000.9815460225641,3082.3259156750528,3296.8830990690244,3040.472707523485,2938.4157715629976,3165.1965416898856,2999.9410990757219,3052.299177338612,3630.3537956316859
1956.0,3384.9311905345676,3174.0921261198032,3080.7295844280061,3079.8100535400927,3236.8072357324663,3580.596301660159,3581.5123233044314,3917.406623178294,3849.0992811170313,3456.6542229897509,3828.6389291745932,3995.6853068793571,3146.1599838236625,3340.8339153277111,3781.9231276881064,3104.7005368127734,3522.8281665890522,3152.1489072305681,3234.6314912489725,3472.7053821194904,3213.6102942969678,3095.1383907219852,3334.2999346401593,3156.3645628152822,3218.1665641244772,3813.9424496730653
1957.0,3426.4772449426591,3209.786915594012,3114.6590986235315,3112.0424037133089,3276.3466829755425,3627.6493313843334,3624.0438337453597,3947.875358668452,3884.4826950257948,3502.6453769558493,3860.4940415880797,4009.0423648110554,3175.3516923647303,3367.8295943629682,3823.292733245215,3141.1245904292355,3561.7211816426511,3183.4217066513256,3264.7176444447919,3519.4487502786747,3252.6054368821906,3124.056310826013,3369.4197669320333,3187.0426794538448,3259.4110450738081,3853.0957723634083
1958.0,3416.6064892658615,3184.7960265499437,3075.7849748207964,3071.3112404810731,3259.9140107439835,3624.2787225057677,3621.0370316673821,3937.4956275603117,3869.3300018876253,3505.7491479196601,3843.1606526123751,3981.5226882014335,3158.2584333353248,3334.1443141141381,3812.815053386159,3107.567459911671,3546.5817290201485,3162.4909959616448,3234.1832885915837,3517.9979693784671,3238.4361283375156,3084.1359360605115,3350.6654867838561,3151.9681364825378,3237.8831739984353,3850.5075641750891
1959.0,3491.5118203361735,3260.1346639663179,3145.4434096417526,3139.9713374802586,3335.1449660561893,3706.6456814922394,3722.5476404280912,4032.3253613063234,3955.2657451544337,3604.4239356555822,3922.1121255620492,4067.309540367226,3263.2167478820511,3404.7211197630686,3906.100490718653,3177.8464868549881,3619.4431655582266,3252.7878378143496,3306.8648687124064,3613.5069883305305,3333.861910718314,3156.1050880309463,3423.9812038682744,3230.970760485432,3318.1581898276554,3946.0588928815209
1960.0,3570.3783888059174,3345.2257117699469,3204.8415347016062,3187.9279685353331,3420.4226550737972,3792.2197730789908,3817.8205006765784,4115.8784875436831,4037.3693929832648,3697.7400260628901,3992.9794228776432,4146.7795208057678,3354.6438497224567,3484.6445271516,3984.4880689387887,3243.165284799943,3699.0592771327488,3335.0044447108239,3377.0607604667484,3707.4024244392144,3444.0798759303334,3231.6289528608554,3517.0297964003548,3300.9063265102932,3393.3767151912739,4033.2758662976571
1961.0,3598.4764093039025,3367.4353667922601,3208.2688280039351,3191.2868361160313,3440.0538373641066,3831.7721767700532,3854.8590853928226,4142.4739228118533,4064.7555970709554,3747.815331761366,4004.5012458310725,4177.347316536795,3405.271062994746,3512.1144428926737,4011.9243030781772,3251.8973908573034,3730.547933592381,3374.6612274471104,3403.4555768778032,3761.9749565974366,3486.9393918169271,3243.2365169123318,3551.4054128659072,3314.7251959216082,3411.5434211487036,4064.3562016487544
1962.0,3599.7353635865611,3373.3602410553372,3198.3327674178504,3173.2921355871304,3446.325385223704,3849.8655513799777,3877.0353144892556,4146.4123221519767,4083.06794420304,3765.069711257197,4008.1628110821853,4188.904324399753,3445.0345961073858,3522.55640904349,4025.0671913906358,3248.1421264665178,3737.8119236574594,3401.7737878131256,3414.2699809772239,3793.852262928106,3520.7919261048737,3240.9935404729431,3566.3592866572203,3320.8696983223294,3415.9103310755127,4068.8782827694572
1963.0,3606.8362717307637,3389.3700392971577,3216.8443525255489,3182.6038912082668,3454.5138505913637,3866.2594977028289,3888.6988911089502,4135.0054349205366,4085.2440831010217,3778.4040261446726,3997.7283983719608,4181.2136105264635,3475.708886994265,3541.275721080166,4028.6794939862289,3265.1218002988658,3756.3562464200077,3425.6925707947375,3436.6187204068019,3817.3057146966848,3547.4852962081336,3256.848841735004,3582.6610525787787,3347.6977152034829,3430.2884583021137,4053.9522691672405
