Year,Blackstone,Boston Harbor,Buzzards Bay,Cape Cod,Charles,Chicopee,Connecticut,Deerfield,Farmington,French,Housatonic,Hudson,Ipswich,Merrimack,Millers,Narragansett Bay & Mt. Hope Bay Shore,Nashua,North Coastal,Parker,Quinebaug,Shawsheen,South Coastal,SuAsCo,Taunton,Ten Mile,Westfield
1970.0,118.19739621469424,91.589637018461929,86.094480096537538,119.72976960288733,96.716534614950618,180.38413921530179,149.76627285366743,252.2949012986509,256.38893872582469,149.97580436411579,247.64658581887772,294.20919383483869,99.621413361361746,112.02361250655383,217.53662930041401,78.586540299711174,152.32583019679967,101.65114776277824,99.471278505754782,156.70934060502731,106.0042830775445,109.18215013750913,102.43401957471363,103.74262246642871,104.36823808925205,238.40975332457435
1971.0,121.0908744831253,96.373384262285498,94.830555835199561,135.14004639693684,97.143627235925948,189.84530276342684,151.71468723890581,262.46175939836996,264.27615108045899,154.31570137434255,259.93453593733136,304.82248625186799,104.41999207239409,114.4925569578283,223.62395966910137,82.047243162310124,157.86107940280223,109.08102112016857,103.97591038128155,161.28864668625175,110.94370171167327,122.55440739798803,104.22043234752236,110.42685983073869,103.32758700275866,244.28511669890867
1972.0,125.18822682215497,95.394551566506479,83.960665420326123,121.3171905108299,103.76895920571664,190.8713212372607,156.6791127787061,263.16871727516116,269.12774481993802,156.07324999120004,263.85127961833058,305.08968454725846,110.38608821334741,119.24462488959807,226.93659016984421,80.979346285990729,160.75205857906235,113.54683952800016,109.23462751112112,162.50056981548295,112.02507386364238,114.30994148855689,110.2186785084638,108.99684813831888,107.61959845395438,247.02633528419
1973.0,123.30348511251178,98.324915354322144,84.059293860608364,113.95783052457045,102.05680769268763,178.3773452168054,143.43276478107566,242.21056027902486,248.20789096319811,149.75137621410761,244.80801597376234,284.4643002223271,108.55861186074635,114.43942245697667,207.2915421760195,81.093819651587111,152.6923426924954,113.00315125093081,107.54331453013759,152.87164263903156,110.30460772205245,114.07207776921608,105.34656854907107,107.19090257138333,106.35039112566449,231.71790675743287
1974.0,125.40536032069733,97.427920130324978,91.59727398937406,122.90376126094074,99.147777446836528,184.08913440995894,149.1554780904749,255.62553520418282,263.64599046965759,154.18859218351713,258.09358834107445,297.97680437154742,106.2416181627999,114.85249926744781,216.74833202041515,86.785170018243832,154.71532162881178,108.81951926099052,106.2882096933711,163.09615394103528,109.32962693760078,115.65349737788388,103.06493442057733,111.20268105876346,111.92535719782293,240.79457038581145
1975.0,123.96766974349531,93.370286968917497,84.438867168613299,115.99792332083548,97.972426245998491,179.93956758104486,145.81679919191509,248.18891276979065,252.60515405369938,151.07756247375761,246.68530945887531,282.70847880018874,97.260851964189584,109.25347484043331,213.00050928480272,76.135443200942888,153.38390960567421,101.22508278116496,97.648520864833557,158.60164489729897,105.31647643545693,107.06093500927528,103.31600320973811,101.07745205044887,104.21252097921595,233.62892508933348
1976.0,113.0586676153238,85.961455614691687,74.728157949440799,99.682800424439876,87.883701041842215,172.16681243693597,138.6922234971999,240.28789478143094,247.75243575789278,142.96733860284772,241.14064455197575,280.99602055983337,90.600704496050412,101.62149837576955,204.942566562991,71.565354720715931,143.93088372523403,91.740257023742345,93.642650472090509,148.99925740793859,95.785086437181405,95.773038425727577,92.940976917310024,94.977905764527591,96.878297190470363,229.07936667743462
1977.0,119.22812946332769,88.958001203038364,76.396366129383466,104.21747134037702,94.250157363365432,179.95176365143618,148.60508207520454,251.189491406527,259.36121529806837,151.01007536763134,253.53270794066549,292.51153563536445,99.54108924848326,107.57020689045964,212.76826128121152,71.166928920691092,151.40898588414493,100.60294915956788,98.246494994243577,156.78665299842606,103.07863310985232,101.14533772560557,99.524638862536705,95.987308588117031,98.150378883783361,236.88561896535242
1978.0,114.67488492276632,82.070613183151281,75.148368908985219,101.72113278383785,88.306394153038823,170.81466877767852,139.33909076307327,239.61538092918977,250.16067611286806,145.98306118277327,242.10107036087271,281.242912496548,92.807130661572188,104.36261989854344,203.9994855770687,73.093393320929735,145.07794070741966,93.021960691206033,92.453742632852084,151.96175315301952,100.12510507122502,94.271424924546466,95.742333688818633,95.042974029907413,96.946698277371098,230.42106327209183
1979.0,106.31143584365547,74.427689205423789,73.680649199306657,102.73234381316425,81.163894380565864,160.50995890776426,126.05349738927643,225.34523475097302,229.72483366354959,133.41187282719085,227.07490671272413,263.80412960587904,88.317486022937914,97.12090243986475,188.31624319423565,68.416674964241196,132.41028114237832,88.721894560716038,90.032445981193902,140.24161002768523,92.786970925894224,93.113533939562728,84.687812066937397,90.854165043115017,90.890813624433974,211.92879208446953
1980.0,100.88539923398056,78.136576328375327,72.915831933967013,103.15166205455193,80.288964919736912,155.60645914930853,124.16846264742276,213.50521326829966,218.70908633018979,127.89164821894249,214.22975699715806,248.87385203686352,83.504258341170157,93.514444089504309,184.94652215888334,67.100214002631759,128.67520010632839,88.421452027272579,82.201872818233483,134.41191957208133,88.269229451568293,91.602875249136673,82.394681278745054,88.645267337659533,88.737231844142656,201.0718698873219
1981.0,116.63429756697315,86.666857563414851,77.219045409342499,107.52380854192901,93.77105768621783,168.50099806247462,135.47411398277418,236.26032404542661,241.33756519193017,142.42618724456577,241.11322095197511,280.30009314730802,96.242434980762141,105.69945145253621,202.29414126068997,74.416339125039116,142.76247396512713,97.799533573517408,95.636211388546826,148.74830881121778,98.688829321693518,103.67262152584877,96.811697266264289,98.781624129338581,103.06253747975519,223.94727515492465
